number,title,syllable_count,reference_source,user_source,overall,acoustic_overall,accuracy,tone,fluency,prosody,completeness,confidence,recognized,reference_audio,user_audio
11,观潮,418,bbmu,beijing_putonghua,95.01,94.89,96.14,93.45,93.88,96.11,,87.39,,data/psc_human_dataset/audio/bbmu/011.wav,data/psc_human_dataset/audio/beijing_putonghua/011.wav
12,孩子和秋风,428,bbmu,beijing_putonghua,94.6,94.49,95.99,92.5,93.68,95.79,,86.44,,data/psc_human_dataset/audio/bbmu/012.wav,data/psc_human_dataset/audio/beijing_putonghua/012.wav
13,海滨仲夏夜,551,bbmu,beijing_putonghua,94.59,94.93,94.5,92.69,96.49,96.04,,87.12,,data/psc_human_dataset/audio/bbmu/013.wav,data/psc_human_dataset/audio/beijing_putonghua/013.wav
14,海洋与生命,400,bbmu,beijing_putonghua,95.05,95.47,94.47,93.69,97.72,96.0,,86.82,,data/psc_human_dataset/audio/bbmu/014.wav,data/psc_human_dataset/audio/beijing_putonghua/014.wav
15,华夏文明的发展与融合,454,bbmu,beijing_putonghua,94.64,95.48,93.01,92.84,100.0,96.09,,85.69,,data/psc_human_dataset/audio/bbmu/015.wav,data/psc_human_dataset/audio/beijing_putonghua/015.wav
16,记忆像铁轨一样长,450,bbmu,beijing_putonghua,94.76,95.44,93.29,93.6,98.67,96.22,,85.8,,data/psc_human_dataset/audio/bbmu/016.wav,data/psc_human_dataset/audio/beijing_putonghua/016.wav
17,将心比心,427,bbmu,beijing_putonghua,94.87,95.12,94.76,93.55,95.97,96.22,,86.04,,data/psc_human_dataset/audio/bbmu/017.wav,data/psc_human_dataset/audio/beijing_putonghua/017.wav
18,晋祠,537,bbmu,beijing_putonghua,94.65,94.56,95.62,93.24,93.35,96.04,,87.08,,data/psc_human_dataset/audio/bbmu/018.wav,data/psc_human_dataset/audio/beijing_putonghua/018.wav
19,敬畏自然,404,bbmu,beijing_putonghua,95.08,95.63,94.4,93.08,99.13,95.92,,86.87,,data/psc_human_dataset/audio/bbmu/019.wav,data/psc_human_dataset/audio/beijing_putonghua/019.wav
20,看戏,562,bbmu,beijing_putonghua,94.04,95.11,91.56,92.64,100.0,96.22,,85.93,,data/psc_human_dataset/audio/bbmu/020.wav,data/psc_human_dataset/audio/beijing_putonghua/020.wav
21,莲花和樱花,400,bbmu,beijing_putonghua,94.46,95.33,92.37,93.4,99.25,96.29,,85.76,,data/psc_human_dataset/audio/bbmu/021.wav,data/psc_human_dataset/audio/beijing_putonghua/021.wav
22,麻雀,433,bbmu,beijing_putonghua,94.22,94.74,93.63,92.33,97.04,95.95,,86.85,,data/psc_human_dataset/audio/bbmu/022.wav,data/psc_human_dataset/audio/beijing_putonghua/022.wav
23,莫高窟,541,bbmu,beijing_putonghua,95.12,95.89,93.41,93.88,100.0,96.28,,86.67,,data/psc_human_dataset/audio/bbmu/023.wav,data/psc_human_dataset/audio/beijing_putonghua/023.wav
24,“能吞能吐”的森林,461,bbmu,beijing_putonghua,94.5,95.37,92.92,92.51,100.0,96.03,,86.08,,data/psc_human_dataset/audio/bbmu/024.wav,data/psc_human_dataset/audio/beijing_putonghua/024.wav
25,清塘荷韵,479,bbmu,beijing_putonghua,94.81,94.76,95.53,93.67,93.74,96.1,,86.99,,data/psc_human_dataset/audio/bbmu/025.wav,data/psc_human_dataset/audio/beijing_putonghua/025.wav
26,驱遣我们的想象,453,bbmu,beijing_putonghua,94.58,95.02,93.99,93.11,96.84,96.12,,86.33,,data/psc_human_dataset/audio/bbmu/026.wav,data/psc_human_dataset/audio/beijing_putonghua/026.wav
27,人类的语言,418,bbmu,beijing_putonghua,94.49,95.19,93.3,92.69,98.7,96.06,,86.09,,data/psc_human_dataset/audio/bbmu/027.wav,data/psc_human_dataset/audio/beijing_putonghua/027.wav
28,人生如下棋,410,bbmu,beijing_putonghua,94.57,94.81,94.42,93.4,95.41,96.03,,85.97,,data/psc_human_dataset/audio/bbmu/028.wav,data/psc_human_dataset/audio/beijing_putonghua/028.wav
29,十渡游趣,562,bbmu,beijing_putonghua,94.92,95.48,93.57,94.26,98.06,96.05,,86.36,,data/psc_human_dataset/audio/bbmu/029.wav,data/psc_human_dataset/audio/beijing_putonghua/029.wav
30,世界民居奇葩,478,bbmu,beijing_putonghua,95.0,95.34,94.75,93.45,97.08,96.06,,86.84,,data/psc_human_dataset/audio/bbmu/030.wav,data/psc_human_dataset/audio/beijing_putonghua/030.wav
31,苏州园林,419,bbmu,beijing_putonghua,94.4,95.06,93.29,92.7,98.23,96.01,,85.81,,data/psc_human_dataset/audio/bbmu/031.wav,data/psc_human_dataset/audio/beijing_putonghua/031.wav
32,泰山极顶,440,bbmu,beijing_putonghua,93.4,94.68,89.57,93.39,100.0,95.76,,85.13,,data/psc_human_dataset/audio/bbmu/032.wav,data/psc_human_dataset/audio/beijing_putonghua/032.wav
33,天地九重,516,bbmu,beijing_putonghua,94.58,95.12,93.58,93.28,97.62,96.01,,86.26,,data/psc_human_dataset/audio/bbmu/033.wav,data/psc_human_dataset/audio/beijing_putonghua/033.wav
34,我的老师,420,bbmu,beijing_putonghua,93.96,95.1,90.69,93.61,100.0,96.1,,85.31,,data/psc_human_dataset/audio/bbmu/034.wav,data/psc_human_dataset/audio/beijing_putonghua/034.wav
35,我喜欢出发,437,bbmu,beijing_putonghua,94.61,94.45,96.01,92.77,93.19,95.85,,87.33,,data/psc_human_dataset/audio/bbmu/035.wav,data/psc_human_dataset/audio/beijing_putonghua/035.wav
36,乡下人家,473,bbmu,beijing_putonghua,94.89,95.62,93.4,93.46,99.76,95.88,,86.21,,data/psc_human_dataset/audio/bbmu/036.wav,data/psc_human_dataset/audio/beijing_putonghua/036.wav
37,鸟的天堂,522,bbmu,beijing_putonghua,94.78,94.93,95.14,93.12,95.63,95.83,,86.86,,data/psc_human_dataset/audio/bbmu/037.wav,data/psc_human_dataset/audio/beijing_putonghua/037.wav
38,夜间飞行的秘密,410,bbmu,beijing_putonghua,94.36,95.19,92.62,92.82,99.22,96.11,,86.39,,data/psc_human_dataset/audio/bbmu/038.wav,data/psc_human_dataset/audio/beijing_putonghua/038.wav
39,一幅名扬中外的画,490,bbmu,beijing_putonghua,94.66,95.35,93.14,93.53,98.68,96.06,,86.11,,data/psc_human_dataset/audio/bbmu/039.wav,data/psc_human_dataset/audio/beijing_putonghua/039.wav
40,一粒种子造福世界,482,bbmu,beijing_putonghua,94.83,95.65,93.03,93.55,99.99,96.03,,85.68,,data/psc_human_dataset/audio/bbmu/040.wav,data/psc_human_dataset/audio/beijing_putonghua/040.wav
41,颐和园,499,bbmu,beijing_putonghua,95.08,95.73,93.82,93.69,99.33,96.08,,86.05,,data/psc_human_dataset/audio/bbmu/041.wav,data/psc_human_dataset/audio/beijing_putonghua/041.wav
42,忆读书,548,bbmu,beijing_putonghua,94.45,95.2,93.19,92.47,99.1,96.04,,86.08,,data/psc_human_dataset/audio/bbmu/042.wav,data/psc_human_dataset/audio/beijing_putonghua/042.wav
43,阅读大地的徐霞客,510,bbmu,beijing_putonghua,94.64,95.33,93.23,93.33,98.69,96.06,,86.26,,data/psc_human_dataset/audio/bbmu/043.wav,data/psc_human_dataset/audio/beijing_putonghua/043.wav
44,纸的发明,471,bbmu,beijing_putonghua,94.24,95.23,91.68,93.37,100.0,95.88,,85.3,,data/psc_human_dataset/audio/bbmu/044.wav,data/psc_human_dataset/audio/beijing_putonghua/044.wav
45,中国的宝岛---台湾,425,bbmu,beijing_putonghua,95.4,95.97,94.53,93.68,99.68,95.99,,86.35,,data/psc_human_dataset/audio/bbmu/045.wav,data/psc_human_dataset/audio/beijing_putonghua/045.wav
46,中国的牛,424,bbmu,beijing_putonghua,94.63,95.27,93.51,93.03,98.71,95.82,,86.21,,data/psc_human_dataset/audio/bbmu/046.wav,data/psc_human_dataset/audio/beijing_putonghua/046.wav
47,中国石拱桥,477,bbmu,beijing_putonghua,94.63,95.36,93.07,93.35,99.2,95.84,,85.68,,data/psc_human_dataset/audio/bbmu/047.wav,data/psc_human_dataset/audio/beijing_putonghua/047.wav
48,“住”的梦,466,bbmu,beijing_putonghua,94.5,95.36,92.68,92.98,99.93,95.86,,86.0,,data/psc_human_dataset/audio/bbmu/048.wav,data/psc_human_dataset/audio/beijing_putonghua/048.wav
49,走下领奖台，一切从零开始,621,bbmu,beijing_putonghua,94.25,95.25,91.82,93.17,100.0,96.01,,85.5,,data/psc_human_dataset/audio/bbmu/049.wav,data/psc_human_dataset/audio/beijing_putonghua/049.wav
50,最糟糕的发明,428,bbmu,beijing_putonghua,94.42,95.35,92.16,93.4,100.0,95.83,,85.54,,data/psc_human_dataset/audio/bbmu/050.wav,data/psc_human_dataset/audio/beijing_putonghua/050.wav
